run_id,seed,model,persona,memory_type,temperature,risk_aversion,risk_aversion_level,aggressiveness,aggressiveness_level,profit_orientation,profit_orientation_level,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B18,buyer,bid,14,17,True,13,S3,4
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B9,buyer,bid,1,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B16,buyer,bid,2,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B12,buyer,bid,3,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B21,buyer,bid,4,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B6,buyer,bid,5,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B8,buyer,bid,6,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B20,buyer,bid,7,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B11,buyer,bid,8,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B14,buyer,bid,9,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,S4,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B3,buyer,bid,8,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B1,buyer,bid,10,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B23,buyer,bid,14,20,True,13,S2,7
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B7,buyer,bid,1,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B10,buyer,bid,2,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B19,buyer,bid,3,8,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B2,buyer,bid,4,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,S1,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B22,buyer,bid,5,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B5,buyer,bid,6,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,1,B15,buyer,bid,14,15,True,13,S1,2
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B8,buyer,bid,7,15,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B4,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B2,buyer,bid,8,17,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,S3,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B11,buyer,bid,9,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,S2,seller,ask,13,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B24,buyer,bid,0,0,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B12,buyer,bid,4,13,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,S4,seller,ask,12,12,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B16,buyer,bid,10,20,False,,,
1,42,gemma3-27b,baseline,baseline,0.7,none,0,none,0,very_conservative,1,20260625_055902,1,2,B10,buyer,bid,3,8,False,,,
